session_id,label,duration_s,mouse_speed_mean,mouse_speed_std,mouse_disp_mean,mouse_disp_std,mouse_pause_count,mouse_total_dist,mouse_click_count,mouse_scroll_count,iki_mean,iki_std,iki_min,typing_rate,backspace_count,burst_count,total_keys
S00,high,40.67,995.1573,766.5402,7.7398,5.7342,8,1114.52,2,0,0.1418,0.2096,0.0005,4.4502,5,28,181
S00,low,49.7,919.7742,709.1453,6.8815,5.0871,2,440.42,2,0,2.8861,4.9231,0.1524,0.342,6,0,17
S00,medium,34.2,516.7848,616.719,4.3759,4.6152,4,126.9,1,0,0.036,0.0977,0.0003,12.573,3,9,430
S01,high,61.04,1043.3193,1856.1987,7.8815,13.6643,12,748.74,1,0,0.856,0.945,0.0605,1.032,0,8,63
S01,low,76.93,1763.8215,1870.2577,13.3941,13.9793,1,977.77,0,0,0.1662,0.2498,0.0005,3.8998,34,51,300
S01,medium,62.99,745.021,713.6331,5.7599,5.0916,15,852.47,0,0,1.7945,3.2718,0.0243,0.5239,0,8,33
S02,high,89.21,1547.4197,1925.8789,11.5112,14.1814,2,667.65,2,0,0.7531,0.9274,0.0326,1.177,3,16,105
S02,low,83.19,901.4979,695.02,6.7609,4.9785,1,696.37,0,0,0.2327,0.4635,0.0006,3.1615,15,56,263
S02,medium,87.63,2382.6268,3874.0918,14.396,11.4309,2,489.47,1,0,1.5574,3.0498,0.0632,0.3994,0,8,35
S03,high,89.1,763.346,1052.5074,5.8867,7.7275,17,930.1,2,36,0.8807,1.1269,0.0564,0.9764,7,13,87
S03,low,58.92,36.755,8.755,1.0,0.0,0,2.0,0,0,0.1555,0.1764,0.0003,4.1579,7,38,245
S03,medium,41.48,1018.5522,1197.0975,7.6823,8.7902,4,837.37,3,110,0.7048,0.8295,0.0944,0.8197,0,5,34
S04,high,89.83,0.0,0.0,0.0,0.0,0,0,1,0,0.6795,0.9429,0.0326,1.3136,2,16,118
S04,low,89.7,0.0,0.0,0.0,0.0,0,0,1,0,0.1486,0.1697,0.0004,4.3254,23,67,388
S04,medium,33.62,0.0,0.0,0.0,0.0,0,0,0,0,0.8351,2.2908,0.0394,1.1005,0,7,37
S08,high,87.47,0.0,0.0,0.0,0.0,0,0,0,0,0.1589,0.8295,0.0003,5.236,198,48,458
S08,low,89.89,0.0,0.0,0.0,0.0,0,0,0,0,0.1328,0.1575,0.0003,4.5609,21,67,410
S08,medium,84.11,0.0,0.0,0.0,0.0,0,0,0,0,0.6847,0.2913,0.074,1.2721,6,7,107
S09,high,51.07,1182.776,938.6009,8.8597,6.7168,4,682.2,1,0,0.0395,0.1134,0.0003,12.7271,2,10,650
S09,low,89.5,831.9705,1116.0363,6.4132,8.1185,9,487.4,1,0,0.2016,0.314,0.0006,3.4078,19,63,305
S09,medium,86.83,0.0,0.0,0.0,0.0,0,0,0,0,0.3567,0.2032,0.0011,2.1192,27,6,184
S88,high,89.23,0.0,0.0,0.0,0.0,0,0,0,0,0.1055,0.3208,0.0003,6.0965,71,31,544
S88,low,77.22,1007.6608,909.8899,7.5847,6.8755,1,303.39,2,0,0.178,0.2439,0.0003,3.6778,17,56,284
S88,medium,89.39,0.0,0.0,0.0,0.0,0,0,0,0,0.3112,0.369,0.0004,2.5282,35,18,226
S99,high,89.85,3078.5797,3174.6075,21.3726,14.2253,9,28083.66,0,0,1.7202,5.7201,0.1468,0.4229,16,1,38
S99,low,63.39,1050.6969,1366.1541,6.3983,5.0568,1,351.9,1,0,0.1883,0.3746,0.0005,3.7387,31,46,237
S99,medium,35.01,633.5671,596.4925,4.9415,4.3515,13,657.21,3,20,0.693,0.737,0.1082,1.1996,3,1,42
SYN1000,low,80.5017,791.8587,157.1368,9.6277,9.6829,48.3568,45387.4718,1.4336,0.0,0.2089,0.1324,0.0905,3.6967,8.5951,19.6586,386.337
SYN1001,low,99.8182,243.813,151.8932,8.3328,6.245,69.3925,33591.0583,9.5415,1.7966,0.2451,0.0546,0.0318,2.1872,18.7939,19.7422,265.4023
SYN1002,low,93.457,649.2153,241.6927,8.5141,11.4218,52.4724,21300.6921,7.4008,2.0787,0.1354,0.1411,0.0356,3.1865,11.2532,2.4033,153.7451
SYN1003,low,75.4303,832.82,131.2548,7.0724,13.6563,84.3886,35291.5607,10.0717,0.7873,0.079,0.1162,0.0523,3.5436,5.9385,28.1168,342.48
SYN1004,low,69.0994,984.5091,187.4922,12.6939,0.0,80.5476,43218.659,9.505,3.1835,0.3285,0.0964,0.0801,4.0125,12.1698,15.5488,288.9116
SYN1005,low,73.2919,682.1878,152.9168,9.5398,12.4854,84.2161,32171.2567,9.3617,2.2158,0.2486,0.1739,0.0496,2.9803,5.149,16.9824,333.2322
SYN1006,low,84.7879,399.4307,178.71,9.2122,21.4309,64.3644,45605.7055,10.6278,0.0,0.2409,0.1003,0.0553,3.4961,1.5078,17.7935,232.5828
SYN1007,low,80.4696,787.9833,245.3722,5.2718,19.014,24.9537,50215.9993,21.9523,1.0189,0.4171,0.0904,0.066,3.2602,9.7917,10.3132,351.4258
SYN1008,low,86.4771,987.4836,135.1723,7.0338,16.0676,29.2284,45184.4391,17.5357,0.0,0.1797,0.0225,0.0614,3.2997,3.6262,26.7359,186.4461
SYN1009,low,90.2524,686.6121,142.3983,8.6968,13.4654,42.1412,68120.8432,13.3692,0.6174,0.2825,0.0382,0.0336,3.4599,13.1316,24.9698,280.0394
SYN1010,low,91.6175,1074.1982,172.8228,5.7388,7.5524,39.6047,40920.5761,12.7058,3.5534,0.283,0.1579,0.0436,2.2253,15.7803,26.1278,325.7648
SYN1011,low,91.8512,720.6181,174.3576,10.142,14.3662,58.1793,30144.8879,3.4258,2.107,0.3363,0.0868,0.1144,3.213,13.754,13.4284,174.3286
SYN1012,low,89.1103,314.2574,215.0451,9.6824,17.4153,86.3451,22712.6288,6.3109,4.0301,0.1203,0.1087,0.0677,3.4141,4.6969,23.5373,264.6567
SYN1013,low,72.0983,789.7423,135.9022,7.2895,9.5732,62.0469,74405.2199,1.6637,4.3725,0.5282,0.1285,0.0827,3.715,15.724,28.5139,234.7785
SYN1014,low,91.8195,654.1146,193.19,6.0452,22.7197,75.848,13648.0038,11.9323,1.6764,0.3071,0.1032,0.0384,2.7281,5.7082,28.796,201.5707
SYN1015,low,81.1261,436.6677,313.5818,9.2149,5.6956,82.9465,71710.1868,16.1623,0.0,0.2108,0.1252,0.0773,2.4075,2.7982,18.655,222.0044
SYN1016,low,73.5131,343.9031,172.3202,4.2567,20.1621,24.2465,35839.3772,11.6537,5.8825,0.1634,0.1222,0.0755,4.4669,4.4384,21.4047,0.6986
SYN1017,low,89.7065,503.6716,197.9462,9.9864,19.9301,29.0546,71862.4672,1.2396,2.6964,0.2208,0.0509,0.0692,4.3632,11.1944,15.9978,265.5842
SYN1018,low,89.883,426.7726,252.972,8.9219,16.0643,75.7407,30394.0698,8.1991,4.4946,0.1702,0.0896,0.0501,3.481,6.4638,30.496,288.5612
SYN1019,low,83.9589,874.6942,247.7791,10.4405,18.5274,60.5251,51547.3416,9.4487,3.6483,0.2294,0.1639,0.0482,3.1791,13.2826,19.9781,242.5855
SYN1020,low,83.8235,797.9157,233.6884,9.885,11.9388,37.5686,43061.2638,7.6142,4.9502,0.2676,0.0591,0.1018,3.297,3.9639,9.8581,352.6489
SYN1021,low,96.8028,473.2642,157.0273,8.6961,4.7596,24.8134,31941.7809,9.9328,3.6218,0.1943,0.1206,0.0487,2.3745,5.0667,24.4369,279.5973
SYN1022,low,85.1007,393.1923,226.3543,12.5982,11.4562,70.0428,51662.0159,8.9939,3.4482,0.2072,0.099,0.0399,4.0577,9.8889,19.1134,285.8175
SYN1023,low,80.794,408.1631,251.0624,8.55,22.949,39.7925,30243.8942,8.003,0.0,0.1582,0.1012,0.07,3.2977,18.7069,31.5927,432.2546
SYN1024,low,94.9025,722.9798,97.5837,13.4944,17.8972,48.2706,18016.1166,17.7694,2.7709,0.232,0.1171,0.0975,2.4409,15.7025,16.231,188.1268
SYN1025,low,79.0121,564.4051,198.4207,9.5433,15.5581,31.8839,20522.4016,17.3884,3.6646,0.172,0.1003,0.0609,1.6056,7.2996,28.2285,174.5904
SYN1026,low,68.6861,842.8927,235.1763,12.1059,7.1754,77.1513,56817.9428,2.2063,0.6335,0.2293,0.159,0.0614,4.7512,22.3645,39.5534,240.0829
SYN1027,low,77.481,586.1131,216.8846,7.9019,1.6628,57.772,23737.427,14.3484,3.7332,0.2774,0.1751,0.0615,2.9306,19.7717,8.199,123.7294
SYN1028,low,86.7118,401.7818,182.5079,4.8943,9.2318,30.0531,69506.1519,11.1763,1.6005,0.1353,0.0969,0.0791,2.6861,4.0856,27.0405,217.5794
SYN1029,low,93.9566,24.5197,83.9366,12.1006,20.2248,53.7741,50071.7975,12.5563,9.1578,0.2023,0.1307,0.0752,3.0877,6.817,16.2418,237.9959
SYN1030,low,89.3113,329.613,308.0999,10.6449,11.9601,96.9986,43083.1563,6.6936,6.0462,0.1436,0.0197,0.0641,3.0721,5.4619,7.7775,208.2742
SYN1031,low,84.5981,740.7423,144.455,6.5386,9.038,38.4002,42679.3028,6.8452,3.5409,0.2048,0.0562,0.0323,2.1628,15.5571,41.0942,148.1146
SYN1032,low,85.3847,787.8468,73.1416,9.6301,8.6869,74.265,31314.3718,1.9756,0.0,0.1474,0.0712,0.0751,2.9611,13.0055,12.2244,267.9466
SYN1033,low,96.5325,611.8497,129.7711,6.8463,17.0315,45.5777,53699.6896,5.3515,4.0596,0.1477,0.1319,0.0268,3.4597,9.6035,9.8898,207.8531
SYN1034,low,81.6321,561.0807,271.7447,8.7633,13.688,49.7031,35173.5129,8.8372,3.7889,0.1562,0.1289,0.0559,0.7284,12.2269,15.9601,266.9272
SYN1035,low,67.3109,347.9784,59.0446,6.9455,12.0921,101.9109,46576.9832,9.9045,4.6588,0.386,0.1436,0.0535,3.4898,17.2073,17.9192,96.95
SYN1036,low,81.1787,1167.6732,202.7306,8.7447,9.7032,38.7539,53624.7014,6.7196,3.1431,0.2817,0.0261,0.0829,3.4356,12.031,17.8471,310.6225
SYN1037,low,75.0428,694.3251,242.9892,5.2335,16.348,93.8909,47788.0886,20.384,1.4524,0.2467,0.1519,0.0498,3.679,8.3808,12.2124,224.4565
SYN1038,low,95.7634,632.3053,197.6576,10.1773,14.405,65.5971,30933.3576,13.3573,6.764,0.3397,0.1327,0.0589,1.4213,11.6798,10.7451,455.6602
SYN1039,low,74.6394,982.3876,178.9394,6.7194,6.9395,18.6286,53524.3882,11.3666,0.4201,0.1791,0.0505,0.0575,4.7932,10.3343,32.9419,124.6028
SYN1040,low,85.4737,586.4263,173.8346,10.0886,21.2448,88.1641,38235.5583,5.4674,8.1467,0.3535,0.087,0.0299,2.8642,8.5255,19.2728,44.2491
SYN1041,low,68.4129,464.1438,140.1008,8.3193,10.7251,97.5998,4886.4227,16.4575,5.4922,0.2181,0.1099,0.0571,3.2139,6.558,16.5314,257.3797
SYN1042,low,82.0014,917.8888,240.517,4.6128,9.3774,72.2344,24890.2107,14.565,2.5193,0.1903,0.0296,0.0444,2.8573,3.3365,39.5227,334.8543
SYN1043,low,73.7323,522.6134,212.8293,4.2467,16.6201,55.3774,34681.8777,16.245,1.5913,0.2555,0.082,0.0832,3.911,3.5136,28.1594,307.4481
SYN1044,low,84.5444,575.8217,151.8557,9.1974,11.8118,87.5825,43599.1871,11.7515,2.2728,0.2685,0.036,0.0951,1.6434,0.0,38.9646,276.8814
SYN1045,low,88.7808,686.8954,152.2168,5.6651,12.9792,35.5407,47715.5386,2.4871,5.0583,0.0832,0.0326,0.0749,3.5078,11.0252,20.1602,261.4747
SYN1046,low,74.1865,606.5228,226.2361,5.8228,12.9338,41.1154,33438.7508,3.9667,1.1535,0.2986,0.1833,0.0803,3.456,0.0,9.2042,210.0145
SYN1047,low,99.1664,775.0775,149.7054,8.366,24.8004,57.5985,58089.8266,7.4841,2.93,0.3043,0.0525,0.1126,2.2241,12.9599,23.8484,191.3314
SYN1048,low,89.8847,207.4438,139.1004,7.2574,11.6278,75.5168,44487.814,4.3233,3.7604,0.365,0.1354,0.0488,2.573,13.7944,31.7255,309.7448
SYN1049,low,85.238,651.9219,209.0105,4.1698,6.5947,86.3288,41446.2278,14.4075,3.0566,0.3065,0.1417,0.0692,3.7598,9.579,5.3904,294.3695
SYN1050,low,73.1155,480.3128,277.9029,5.3162,11.0656,49.0067,62257.6904,11.9828,5.0637,0.1787,0.1048,0.0508,4.1383,7.393,18.9083,277.7707
SYN1051,low,77.6508,509.2904,158.8148,12.3602,19.8979,46.9285,36117.3846,9.5911,0.3111,0.2912,0.1041,0.0813,3.4671,6.8963,36.0935,443.9118
SYN1052,low,104.6424,546.5028,186.5375,10.0245,6.3864,69.5602,44330.3309,13.4623,3.5783,0.1586,0.0983,0.0647,2.1959,19.303,12.0165,338.7458
SYN1053,low,99.367,457.3134,131.7351,9.4142,9.2389,75.8233,44840.9223,3.4213,6.095,0.1775,0.0688,0.0489,2.5623,6.1757,33.8902,373.6403
SYN1054,low,94.5071,400.4257,93.4477,5.8072,11.8344,104.8639,34753.4418,12.1189,2.9672,0.189,0.1143,0.0667,2.5872,13.9513,42.102,245.8442
SYN1055,low,90.1897,510.177,231.3458,11.3261,16.1024,72.6819,56933.4457,16.8465,5.7643,0.1775,0.0755,0.0809,5.7269,14.0913,40.4671,306.7143
SYN1056,low,86.7532,919.613,203.3769,8.1393,5.2007,78.6563,51036.7785,21.8163,2.3844,0.2317,0.1603,0.0437,3.0329,12.212,18.0666,262.2996
SYN1057,low,88.0177,648.5225,265.1542,4.9205,12.6648,42.497,58730.6528,3.3841,1.8822,0.3462,0.0952,0.0656,3.4494,13.6474,23.8661,224.2853
SYN1058,low,84.2066,474.4864,118.5137,10.1251,13.219,45.898,24075.7384,15.3623,4.3004,0.2147,0.0722,0.0976,4.7655,1.3119,0.0119,295.2012
SYN1059,low,88.5817,688.0138,102.3922,12.3313,11.5892,87.9324,46798.1548,13.2838,4.1395,0.1344,0.0237,0.0462,5.0466,9.7265,24.4334,240.7011
SYN1060,low,69.8837,1050.2351,187.1889,3.7077,12.6405,42.9737,53769.0097,7.7369,2.1076,0.3263,0.1098,0.0742,3.8427,9.4616,36.4012,205.8886
SYN1061,low,68.6661,588.0722,189.7478,4.5249,19.517,81.9341,38906.5016,11.1344,3.4168,0.0261,0.0208,0.0752,2.7477,14.7148,26.2546,182.6419
SYN1062,low,90.0814,743.1457,287.9549,10.7739,12.2982,43.8266,51775.1264,12.9674,4.7904,0.1654,0.0499,0.0544,2.9528,20.7861,28.4084,214.3057
SYN1063,low,102.1382,649.4777,144.4007,6.5483,10.3983,70.6041,49319.6968,8.1315,2.9513,0.1772,0.1659,0.064,4.2496,22.4516,15.1081,398.8771
SYN1064,low,93.3768,182.854,217.9456,9.9416,9.5841,99.3497,24839.2807,3.6781,3.4489,0.2549,0.1019,0.0624,4.9275,13.6811,11.7721,239.4099
SYN1065,low,79.627,205.902,293.3578,12.1403,8.8722,69.8951,48916.4226,12.3034,1.8994,0.1833,0.1539,0.0592,4.8839,8.9642,30.8366,312.1858
SYN1066,low,88.8163,165.0716,164.6291,4.641,5.5266,89.0207,35452.1832,12.7325,2.9062,0.3138,0.1272,0.0526,3.1744,14.6302,0.0,351.9013
SYN1067,low,86.9103,812.5554,165.5944,6.9522,10.3918,111.9187,47347.0963,13.1502,5.0606,0.1174,0.1498,0.0501,3.2768,0.6605,17.7188,380.0608
SYN1068,low,83.8833,579.8209,195.5045,2.0054,16.5816,68.6622,55972.1415,0.0,7.1767,0.2043,0.0964,0.0593,2.941,14.3658,22.5195,318.6112
SYN1069,low,93.4052,654.3582,250.9047,9.487,12.7521,69.124,75647.8182,10.7119,3.4022,0.1368,0.1306,0.0389,4.3082,6.2574,41.1403,244.7454
SYN1070,low,92.7127,411.431,185.5103,8.9863,13.6068,70.548,64591.9578,13.2677,2.5117,0.315,0.1319,0.0371,4.3055,19.8006,10.5365,284.2108
SYN1071,low,67.7729,631.3941,177.885,8.0467,6.5186,23.9987,64323.0709,6.7652,1.0172,0.1218,0.1299,0.074,4.3895,8.2146,35.7571,247.9956
SYN1072,low,89.5113,518.7922,15.0416,14.8728,5.0521,18.865,56315.986,23.1988,5.7685,0.1142,0.1821,0.0802,2.561,5.8711,44.5244,338.5412
SYN1073,low,72.436,529.8312,71.493,7.705,7.057,32.4103,44518.5181,17.96,4.8366,0.2883,0.1379,0.0656,3.7948,10.6252,21.3741,199.6828
SYN1074,low,95.9131,266.4936,147.9043,8.9593,4.035,71.0119,41725.0708,13.7624,3.4478,0.2953,0.0509,0.0555,2.2104,13.3003,12.3166,268.43
SYN1075,low,94.9819,434.2748,91.8176,13.2487,5.7807,42.6774,31942.2983,15.4746,2.4101,0.1856,0.1061,0.0709,3.3252,10.2932,22.4059,203.8407
SYN1076,low,74.0416,703.4498,177.0299,7.6105,12.2191,56.3249,55494.3076,22.0526,1.885,0.2423,0.0582,0.1029,2.5265,2.8744,25.0982,310.7022
SYN1077,low,78.8402,1007.0992,163.4611,7.3893,9.0916,34.6311,32910.1144,4.8803,3.0682,0.4264,0.0598,0.0928,3.1117,20.0662,16.4641,305.5186
SYN1078,low,77.6346,297.5897,307.0801,9.2571,8.4749,58.6058,49816.5768,11.38,4.0775,0.0955,0.1165,0.0767,3.4338,0.0,25.7406,358.2135
SYN1079,low,82.5271,752.2845,113.5381,7.0508,18.0655,63.5429,74470.6136,12.9666,3.3841,0.1069,0.0944,0.0419,3.3694,5.5868,34.3609,347.3048
SYN1080,low,84.2089,726.9978,112.7643,1.5413,13.9429,122.325,41915.0072,15.1925,3.1637,0.2078,0.1354,0.0791,3.3335,5.2841,8.6877,113.1036
SYN1081,low,91.5421,411.0637,227.5557,5.3046,12.1409,59.772,57202.5379,13.3735,2.9499,0.1968,0.1134,0.0664,4.1191,5.9915,31.9204,246.0032
SYN1082,low,83.8473,553.2572,193.9655,9.5891,11.6475,72.1625,42902.6418,1.1227,1.1213,0.2646,0.1005,0.0338,4.5902,3.6093,18.9478,211.239
SYN1083,low,94.5252,515.7285,147.0618,7.0926,10.0591,64.2604,44248.0357,11.0152,3.8739,0.268,0.1765,0.0844,1.9903,8.7193,36.9073,271.8934
SYN1084,low,86.4669,149.5049,227.9024,10.2775,9.1174,0.0,34352.5777,12.959,0.0422,0.1012,0.0,0.0787,4.1496,1.7987,19.7523,166.391
SYN1085,low,83.3254,366.683,158.9702,5.3456,11.1353,102.7927,22793.384,2.9322,5.9423,0.2663,0.106,0.0405,3.1847,17.1794,20.4147,257.8156
