session_id,label,duration_s,mouse_speed_mean,mouse_speed_std,mouse_disp_mean,mouse_disp_std,mouse_pause_count,mouse_total_dist,mouse_click_count,mouse_scroll_count,iki_mean,iki_std,iki_min,typing_rate,backspace_count,burst_count,total_keys
SYN1086,low,79.5783,448.5713,241.9467,8.8979,18.5087,99.0378,42448.0581,7.2329,3.9199,0.3032,0.0697,0.0965,2.5309,14.0676,17.1209,432.5847
SYN1087,low,97.0107,435.7764,116.7162,9.61,17.9285,77.9738,55944.6676,7.216,0.1564,0.2309,0.0817,0.0637,5.2134,1.9172,12.2839,356.0331
SYN1088,low,78.2863,831.96,193.9909,8.8058,19.6423,72.6959,49536.1451,16.3625,2.2701,0.1999,0.1664,0.0711,2.8773,12.7353,43.65,208.5185
SYN1089,low,90.879,803.9343,250.2331,6.2508,11.1644,67.0645,38518.3242,19.0367,3.9819,0.0627,0.2028,0.0379,2.1552,8.6725,19.2319,284.5925
SYN1090,low,70.9139,746.591,276.6798,8.0638,13.5442,102.5554,45370.5445,24.0084,4.131,0.3139,0.1091,0.0341,3.8629,12.3981,15.4864,217.7107
SYN1091,low,80.1217,387.3699,149.3634,9.7657,20.3495,69.8668,25257.6371,13.223,5.3933,0.2505,0.1645,0.0735,3.9533,9.1693,9.757,243.2781
SYN1092,low,70.9135,490.6354,240.5667,6.8815,20.6348,50.0091,45145.5862,15.663,0.1633,0.2212,0.0608,0.073,3.066,9.2743,26.1953,189.0006
SYN1093,low,84.973,1101.5232,334.3053,11.6251,17.1203,74.8132,52897.0551,8.2441,1.3636,0.321,0.0724,0.1112,1.6743,6.6145,23.8455,383.3688
SYN1094,low,99.8327,551.5851,139.8224,2.4004,11.5866,56.9563,63188.2964,14.1541,0.9516,0.1837,0.1348,0.0791,3.0298,10.5304,36.7753,168.6649
SYN1095,low,72.2424,985.8109,155.7805,4.6411,12.7044,15.789,46524.348,10.262,2.0679,0.2666,0.0887,0.0408,4.421,7.7668,32.8875,410.7669
SYN1096,low,83.3706,485.7259,147.8452,9.4063,7.0081,67.5448,52725.1239,17.1347,2.7997,0.1774,0.0415,0.0026,3.7136,9.8349,39.7225,392.9007
SYN1097,low,89.1275,532.2191,188.5043,5.7584,0.0,82.1011,52315.8146,9.5934,3.134,0.1538,0.0887,0.0673,2.322,15.4815,13.9682,379.4151
SYN1098,low,85.4934,591.0896,76.9408,11.4942,8.327,39.7437,44807.9688,16.7432,0.9684,0.1777,0.1397,0.0349,1.6375,11.7613,8.4342,297.3144
SYN1099,low,79.176,0.0,220.5592,10.7118,0.1853,34.7567,50668.1597,21.2875,3.0416,0.2754,0.1088,0.0527,3.6288,5.0345,22.8614,174.2289
SYN1100,medium,110.5449,1254.91,289.0771,8.2429,11.5409,3.2417,41714.2075,6.6887,1.639,0.545,0.1348,0.056,1.9354,12.6208,6.3267,151.7469
SYN1101,medium,78.2291,612.9197,428.5968,12.2401,10.7634,37.3722,32746.4106,10.4111,2.9695,0.2898,0.1502,0.1145,2.3689,16.7929,2.9321,195.5576
SYN1102,medium,92.8858,501.0908,262.1798,13.2367,12.6018,27.4285,20313.6712,8.7132,1.6257,0.5036,0.1566,0.0679,1.5208,9.3141,15.9652,258.4389
SYN1103,medium,80.1374,717.2876,275.1615,12.9528,7.9673,35.6785,46488.2657,6.5277,0.0,0.6907,0.2206,0.0898,3.1686,17.3607,10.5278,163.6166
SYN1104,medium,81.547,697.2892,224.7418,6.2328,21.0769,18.1322,45388.7437,13.0853,3.9966,0.3773,0.11,0.0649,3.2673,21.8843,16.8271,131.8587
SYN1105,medium,100.5114,856.3247,285.4959,8.2233,15.9335,16.3012,41584.2703,1.6161,2.2528,0.3771,0.1167,0.0897,2.4634,7.7467,21.3138,119.446
SYN1106,medium,84.037,1110.716,296.8837,8.2762,16.3629,44.7986,30541.0288,3.1019,4.2142,0.2987,0.216,0.0854,1.1997,18.4544,16.4243,179.9097
SYN1107,medium,91.4645,678.0638,306.1795,8.2214,16.6941,29.3844,21710.1743,11.3439,0.9281,0.4817,0.1425,0.0773,0.1446,18.3239,14.3335,184.0198
SYN1108,medium,94.295,347.433,165.1686,5.7966,17.7515,42.5274,30851.0586,6.3247,2.1401,0.6006,0.1644,0.0695,2.4306,15.8641,10.8777,188.9968
SYN1109,medium,95.5193,989.8051,201.1332,3.5081,15.556,38.4839,30488.0663,10.8115,5.2246,0.4086,0.2483,0.095,1.2654,17.3271,20.0073,0.0
SYN1110,medium,74.4398,750.752,271.0884,10.6545,13.218,42.3406,25150.857,7.7784,0.5151,0.4691,0.1853,0.0319,3.576,14.2776,7.0973,264.4018
SYN1111,medium,85.9202,1012.8157,267.4196,4.6273,11.454,12.9741,35510.9196,12.3618,0.0,0.3756,0.1499,0.0592,1.5494,6.1558,12.4183,62.2404
SYN1112,medium,89.0698,805.9673,431.1072,8.818,9.458,3.8354,12165.4636,0.6635,2.5343,0.4606,0.1949,0.0574,1.9559,13.7666,7.4278,204.1804
SYN1113,medium,79.8,550.4662,66.3366,6.8425,11.9443,10.1538,30556.1734,7.3074,1.5503,0.4874,0.1462,0.0844,0.6769,27.2855,19.2779,130.2308
SYN1114,medium,83.3351,865.3005,345.7823,9.8614,9.9378,26.338,19419.0117,7.4342,1.9335,0.433,0.1037,0.1223,2.2518,15.3099,13.1319,183.9518
SYN1115,medium,79.635,557.471,347.2511,10.2816,9.7689,43.3037,18869.9949,10.6766,4.0012,0.1542,0.1416,0.0828,1.9843,17.119,5.8063,214.6139
SYN1116,medium,83.2806,310.411,377.3906,4.0125,18.1627,35.5205,19999.3693,5.3567,0.0,0.35,0.2002,0.0878,3.3532,15.0598,18.6757,188.6419
SYN1117,medium,88.3925,574.3564,346.8366,13.8467,6.8283,14.8904,31709.5367,8.1206,0.3808,0.4736,0.2717,0.1219,1.8228,12.0648,11.5354,52.4109
SYN1118,medium,87.9571,696.3969,236.7084,13.7959,15.8046,18.4542,39666.4984,5.6647,4.3462,0.3783,0.2182,0.0802,1.6735,12.9453,12.2327,140.14
SYN1119,medium,81.2233,1424.764,317.4246,10.5025,3.9947,15.4879,23334.3787,4.5166,1.6637,0.4337,0.07,0.0462,2.0034,7.6425,14.0006,240.2883
SYN1120,medium,72.9762,719.9188,359.0864,14.875,6.8523,27.9604,26881.585,6.5762,7.2887,0.4697,0.1049,0.0872,0.3186,30.5186,6.5643,5.8342
SYN1121,medium,95.0954,703.9062,315.9415,7.8912,14.8855,21.6488,44386.5528,6.7944,0.0,0.4361,0.256,0.0829,2.3284,18.1564,10.2585,159.802
SYN1122,medium,83.7898,862.5069,255.0595,9.8567,15.6056,29.7426,38111.6491,7.3583,1.6053,0.3015,0.1383,0.1212,1.2848,1.0503,34.9642,203.0831
SYN1123,medium,91.8991,691.2148,361.1701,11.8426,9.1356,26.8846,21311.7759,1.4815,0.7466,0.5161,0.2215,0.0,1.9246,20.5913,14.3632,143.971
SYN1124,medium,79.0408,1011.2016,367.0022,11.1249,14.7572,34.8418,31708.2661,3.4725,1.6739,0.4416,0.2308,0.0955,2.9578,11.5096,16.0235,189.0225
SYN1125,medium,83.4494,571.2152,319.3321,11.8127,4.9622,12.8473,23539.4342,3.2404,3.6589,0.3627,0.1245,0.0708,1.4923,2.7447,14.4931,145.0663
SYN1126,medium,77.2116,433.5303,0.0,9.5515,22.0026,36.8674,34306.2536,5.0335,3.6142,0.1395,0.2245,0.0428,1.8619,16.4195,14.9416,219.8362
SYN1127,medium,84.9256,304.6587,197.4758,7.7722,10.3796,23.8283,22953.3807,11.4841,2.0004,0.4407,0.2542,0.1628,2.5287,18.7469,9.4373,143.5934
SYN1128,medium,84.1742,570.6078,217.1401,11.6232,14.3128,24.3231,41359.8776,6.4505,2.7809,0.3986,0.2378,0.054,1.8049,11.3932,10.8739,70.9771
SYN1129,medium,81.3985,1146.1166,267.9792,9.5919,9.9117,18.2071,38773.4826,11.8155,1.7211,0.3101,0.0093,0.076,2.3388,25.9592,19.4835,198.0969
SYN1130,medium,84.3939,758.6215,219.2076,13.3574,14.6337,25.6057,38844.2786,2.4447,4.0782,0.4521,0.0789,0.0111,2.1005,12.1462,4.455,117.0523
SYN1131,medium,83.6977,1115.1217,152.9529,13.928,8.4969,29.6607,28385.1968,9.4127,0.9118,0.2514,0.0712,0.1045,2.7034,18.6349,6.6856,97.1685
SYN1132,medium,93.9146,746.5122,477.1354,11.3538,12.9037,18.8453,32247.1248,9.1885,0.0,0.2597,0.2319,0.0646,2.1368,14.3998,6.0396,4.0716
SYN1133,medium,86.9516,639.3915,269.1671,13.6471,6.8045,4.3897,33812.3693,7.2036,2.3467,0.4662,0.2107,0.0806,2.7438,20.71,17.1427,125.5278
SYN1134,medium,89.4615,1265.2116,261.8798,9.6921,6.6992,14.6037,27872.8398,5.7291,4.5633,0.5588,0.0679,0.0551,1.8991,15.2772,1.4977,135.328
SYN1135,medium,101.7163,447.8782,238.9382,10.3991,17.9367,21.0886,28481.6772,7.607,0.3297,0.4096,0.2149,0.1142,1.0997,27.0638,5.8943,100.4028
SYN1136,medium,88.6974,1184.3976,60.9324,13.6003,5.8802,18.8002,27278.3114,9.3542,0.0,0.4022,0.3217,0.0802,0.6531,14.6697,10.4979,135.0785
SYN1137,medium,87.8449,936.6042,422.3913,8.4273,16.5988,6.4807,21479.1999,8.8896,4.9682,0.2164,0.1933,0.0601,3.9219,18.9812,13.134,109.7182
SYN1138,medium,83.5502,874.4459,220.6952,8.8016,23.4986,19.0357,28058.2583,4.4098,3.4884,0.3799,0.0925,0.0981,1.8182,22.1763,9.8354,119.1477
SYN1139,medium,90.4905,1021.3752,82.6907,11.6778,6.9441,30.7692,32157.0037,3.1842,1.1859,0.5386,0.2794,0.062,1.5156,2.9342,20.0526,107.3454
SYN1140,medium,87.9091,427.5122,242.9792,11.765,12.3623,40.1339,16037.0674,6.9516,0.0,0.4501,0.3184,0.0331,2.1953,27.3205,13.7305,95.5669
SYN1141,medium,81.1022,500.105,321.2194,12.5775,4.1071,25.8358,26454.0219,6.6739,2.6954,0.3295,0.0,0.086,2.8982,19.0572,15.8301,212.968
SYN1142,medium,82.9877,929.5256,104.6774,6.9673,18.9705,10.226,26891.5531,8.8482,3.5668,0.3841,0.1039,0.0474,1.4919,20.7556,4.9584,181.6472
SYN1143,medium,87.0016,946.3039,297.6558,13.2048,16.2523,3.963,43571.4238,3.0078,1.2321,0.5507,0.3017,0.1094,1.5622,16.5972,7.3421,99.3256
SYN1144,medium,76.1988,1302.6592,280.7064,10.4932,16.3296,27.059,41228.3455,4.531,0.8834,0.7532,0.2225,0.0745,3.8961,19.7415,19.2136,127.3633
SYN1145,medium,89.6016,691.6121,322.5984,11.5473,11.5302,21.1408,15303.3888,5.5719,3.7808,0.4735,0.212,0.1302,2.4956,15.9608,17.6812,84.9565
SYN1146,medium,89.936,652.7102,66.1991,12.2915,10.6058,11.6467,39628.268,5.4319,4.1199,0.386,0.1805,0.0602,2.5506,20.8918,15.9468,172.061
SYN1147,medium,71.3411,914.4228,167.3566,4.942,5.3882,35.3523,25078.1027,13.1349,0.9284,0.2161,0.2648,0.0878,2.7152,13.4151,14.0037,47.3071
SYN1148,medium,84.6108,1205.5798,227.6208,5.0219,10.9327,25.1234,21398.6518,3.1714,2.6876,0.5283,0.1691,0.0636,1.0951,17.1201,16.5125,206.4569
SYN1149,medium,85.5548,539.737,125.3124,7.0499,12.5828,4.6043,21859.5421,2.9842,2.4145,0.289,0.1639,0.0523,2.1295,22.2314,20.2467,43.4597
SYN1150,medium,87.172,1032.3251,333.0257,5.5552,17.0939,40.4552,19652.0071,3.33,4.0353,0.4012,0.1417,0.0719,1.4504,27.7142,22.3832,73.523
SYN1151,medium,76.8427,787.8265,122.2003,10.5428,15.8603,21.2537,44367.887,5.6637,3.1292,0.4209,0.2073,0.0402,2.5963,23.3312,21.1871,132.3835
SYN1152,medium,83.1247,350.1584,417.4626,13.1444,6.5387,30.2765,26467.2775,8.0539,2.5884,0.3591,0.1958,0.0689,2.0788,15.0797,18.7823,120.978
SYN1153,medium,75.0987,1216.4289,207.7952,9.7182,15.4984,27.664,32835.5079,9.9707,2.9645,0.2971,0.1159,0.055,1.3946,15.5298,7.9897,182.5129
SYN1154,medium,90.5433,1461.8843,189.2613,4.8569,14.5191,30.6588,29460.4699,12.813,0.0,0.4865,0.1266,0.0811,2.8822,20.7833,11.5348,204.0138
SYN1155,medium,91.5056,787.2849,262.285,3.241,12.9308,13.7233,26575.649,12.7745,0.0,0.5863,0.3195,0.057,1.5547,12.1531,19.0171,123.7078
SYN1156,medium,89.3781,628.5737,162.3365,6.5238,27.7455,36.9362,17138.182,1.7102,2.9637,0.3464,0.2353,0.0902,1.8489,19.9943,19.7773,126.778
SYN1157,medium,89.8548,561.6062,275.769,17.9558,14.8374,18.2376,42139.8165,8.9308,2.8402,0.3494,0.1712,0.0898,2.594,16.6013,0.0,132.361
SYN1158,medium,82.5321,717.3748,347.8235,11.7554,6.7714,22.6592,24194.6216,1.966,1.566,0.2443,0.2132,0.0522,3.9509,19.8886,6.5692,122.0448
SYN1159,medium,92.3942,273.6212,428.3869,10.1688,8.6585,28.4155,3006.7749,7.0135,2.6556,0.432,0.0836,0.0631,4.284,23.1497,27.6191,57.7709
SYN1160,medium,76.1043,982.3181,337.2606,8.2961,13.1912,4.6169,28703.5569,6.7992,7.2416,0.3903,0.1152,0.0877,1.1875,9.7326,10.1433,90.2302
SYN1161,medium,81.3416,1142.5993,358.6822,7.123,6.4038,19.5642,23199.5758,6.7459,4.4749,0.4996,0.1996,0.1328,3.4178,18.6047,15.7241,142.0784
SYN1162,medium,67.3555,662.2673,91.1103,10.8591,9.8232,7.724,25132.2007,6.2619,0.7905,0.387,0.2394,0.0126,2.0615,11.7531,14.479,211.0043
SYN1163,medium,96.2837,987.1353,193.9244,9.246,15.2864,39.4699,39749.5719,10.1562,2.1677,0.533,0.2256,0.0459,2.9074,14.5896,12.9544,177.9337
SYN1164,medium,88.1834,929.6917,277.7563,9.9339,21.4998,34.8585,34096.9915,10.7652,0.0,0.2767,0.2782,0.1009,2.4688,12.8987,9.6435,161.3117
SYN1165,medium,91.8362,406.4412,261.4057,11.7068,8.4612,40.2314,37618.713,11.1223,0.6843,0.3538,0.1207,0.0604,3.7284,8.3726,7.5067,124.6221
SYN1166,medium,89.6562,534.4626,301.6886,4.8986,17.2409,7.2097,38075.2993,9.5025,0.6065,0.4868,0.192,0.0966,1.1173,7.7708,6.7345,177.8476
SYN1167,medium,72.7154,726.2345,321.1228,8.0939,11.3528,30.7824,35685.6383,8.2646,2.9385,0.3153,0.1094,0.0211,2.3344,18.4476,2.0464,150.2439
SYN1168,medium,93.1897,1200.7827,357.359,5.0633,16.1103,37.9472,36254.8937,11.3639,6.0245,0.4535,0.1088,0.0727,2.7811,15.7248,12.0585,163.3623
SYN1169,medium,85.9884,1229.063,304.9878,4.8021,14.8382,0.0,38880.5882,10.5409,0.8153,0.5054,0.1901,0.0807,2.3244,13.5401,23.9439,99.9864
SYN1170,medium,80.7522,1175.6133,193.1764,7.5441,19.1544,42.2202,38191.6895,3.4807,5.9741,0.3193,0.1059,0.1244,3.8587,29.7381,13.0259,200.6305
SYN1171,medium,97.5842,956.2791,32.3396,8.1102,14.2066,8.1878,36249.5565,6.1821,5.511,0.4211,0.2888,0.1056,1.7984,18.9041,16.243,147.3933
SYN1172,medium,88.6379,974.3591,316.6577,6.5871,17.4768,14.4211,34784.8176,10.2814,1.9328,0.3619,0.1748,0.0665,1.6808,17.3652,7.692,82.8162
SYN1173,medium,76.6636,720.2349,236.9438,8.2755,12.6912,27.7533,41619.6878,4.4009,0.0,0.3564,0.1656,0.0576,1.6352,14.7626,2.1597,117.9865
SYN1174,medium,87.4089,643.9215,222.8302,6.2199,12.8428,11.8189,38304.4059,0.0,1.2807,0.3378,0.1261,0.0411,1.6615,12.8072,14.27,177.7266
SYN1175,medium,91.5132,566.7443,342.3851,7.3514,12.4162,14.3733,51127.3649,5.715,5.6651,0.7032,0.2045,0.0499,2.2655,15.3318,0.5663,140.567
SYN1176,medium,77.6043,406.5468,255.2836,14.1123,19.2345,21.256,42465.942,5.534,0.0,0.4242,0.2076,0.0222,2.5339,14.0478,18.9161,142.3107
SYN1177,medium,78.3019,755.4673,286.6062,4.4501,20.3847,7.9866,34384.5312,2.6108,0.8223,0.3471,0.163,0.071,3.5066,29.329,24.3817,267.0329
SYN1178,medium,90.4509,656.305,195.3873,8.3084,18.8986,24.3293,26156.6428,8.9355,0.0,0.3153,0.1416,0.105,1.5529,8.266,14.5438,211.9878
SYN1179,medium,83.5014,928.3483,72.1676,7.2461,12.8447,11.0838,21698.4299,4.3289,2.5844,0.3431,0.1213,0.0534,2.4677,19.7437,21.6029,109.9481
SYN1180,medium,116.4099,1188.7346,225.348,10.149,13.7063,0.0,40450.2794,7.8616,3.0165,0.1255,0.1375,0.0937,0.0856,0.0,9.5019,116.0564
SYN1181,medium,87.8676,892.2624,123.4544,11.2517,10.919,8.4392,27049.8586,12.0286,0.9293,0.587,0.1599,0.0886,0.2243,15.6814,10.0303,113.6592
SYN1182,medium,86.7177,1162.8441,195.3051,11.235,12.0265,21.2297,33009.2773,8.009,1.7675,0.471,0.228,0.1355,1.4421,14.7711,17.6806,150.3937
SYN1183,medium,83.476,1212.3478,205.6417,8.3114,4.8026,17.2903,42962.2756,5.134,3.281,0.4983,0.2408,0.0663,3.5203,9.7753,19.6871,193.1826
SYN1184,medium,76.1497,1017.6741,302.0004,13.563,8.2554,42.9684,42254.1072,6.0538,4.2712,0.2423,0.186,0.0,2.3917,14.6917,1.5867,211.3297
SYN1185,medium,85.846,640.3016,96.1457,9.8102,3.4387,21.1764,16948.5346,14.9491,3.8227,0.307,0.143,0.0483,1.3579,24.5616,11.188,164.3878
SYN1186,medium,89.8169,880.8426,111.0601,6.1199,12.3865,23.1205,19567.759,16.6467,5.0328,0.2784,0.218,0.086,3.2373,17.8481,21.9065,185.2871
SYN1187,medium,72.6216,756.5275,88.2973,6.4188,10.932,44.6523,38122.0844,1.6581,2.9721,0.3545,0.1134,0.0823,2.1648,17.8043,4.3077,163.3797
SYN1188,medium,94.2312,1090.7461,123.2589,0.5035,10.7442,28.6209,45202.8792,5.1474,1.1771,0.3235,0.1734,0.1198,3.0744,6.9899,3.2202,112.902
SYN1189,medium,83.3471,615.6904,300.8158,6.0531,13.2949,27.3625,28231.9588,7.6819,0.0745,0.3334,0.1933,0.0935,0.4172,12.4314,13.2411,8.142
