session_id,label,duration_s,mouse_speed_mean,mouse_speed_std,mouse_disp_mean,mouse_disp_std,mouse_pause_count,mouse_total_dist,mouse_click_count,mouse_scroll_count,iki_mean,iki_std,iki_min,typing_rate,backspace_count,burst_count,total_keys
SYN1190,medium,78.1458,705.8487,298.2941,12.5917,6.1416,13.4867,28825.9643,3.865,5.4699,0.3988,0.1389,0.0867,2.6492,21.0023,0.0,208.7491
SYN1191,medium,98.6201,651.787,123.6977,9.9648,21.7747,22.2208,34477.9053,9.7709,0.0,0.4045,0.0958,0.0681,1.6,18.2222,10.67,139.8637
SYN1192,medium,94.7518,730.412,368.0478,9.4211,3.1647,8.5938,29955.6967,8.24,1.8868,0.5758,0.1287,0.1345,2.2821,21.4261,16.8713,157.8713
SYN1193,medium,93.5649,1158.2502,353.7552,10.7506,12.3524,28.9583,24224.1818,10.4222,5.299,0.3972,0.0527,0.1028,0.344,15.3388,15.9373,97.4864
SYN1194,medium,98.2433,720.7211,232.9226,5.3716,14.9449,25.0177,29863.0395,3.9768,4.0974,0.4234,0.0895,0.0972,1.4434,19.1542,0.0,81.1019
SYN1195,medium,88.544,1169.1247,266.5412,7.7655,12.5538,21.5492,12956.7857,12.9798,2.0827,0.3065,0.2144,0.0693,1.6648,15.0242,18.1776,39.9854
SYN1196,medium,82.0463,631.2102,298.9037,10.4101,9.4619,13.4539,30782.6809,3.4134,3.684,0.2575,0.2131,0.072,2.9564,21.9274,0.0,139.5498
SYN1197,medium,86.2644,887.6917,205.4147,10.3677,10.7045,13.6648,19302.0106,0.0,1.2202,0.335,0.1073,0.0311,0.0,7.338,13.7659,218.0752
SYN1198,medium,82.3537,589.3181,127.9893,7.4958,17.8766,28.1875,42762.6432,9.0886,0.0,0.3301,0.1138,0.0982,2.013,6.7801,18.4322,89.8781
SYN1199,medium,88.4985,999.4502,465.3487,7.1471,5.3248,0.0,39839.8323,0.0,1.2554,0.5397,0.0962,0.1068,1.3978,22.2507,25.8073,122.4672
SYN1200,high,99.2544,662.6422,242.0319,6.3537,13.734,1.9318,30337.7929,8.5697,1.7356,0.7936,0.3489,0.1412,0.9926,1.1431,3.292,42.9569
SYN1201,high,68.7935,632.9446,192.7001,2.0364,5.6126,16.4977,23234.792,3.8829,0.5821,0.5846,0.2244,0.1189,0.0717,0.8496,9.03,117.9688
SYN1202,high,79.1348,686.3414,170.9999,13.6052,2.3256,15.3524,15617.5861,6.3158,1.4413,1.1205,0.1535,0.0976,0.3646,7.0223,0.9803,76.4649
SYN1203,high,94.3821,512.5797,99.5145,2.8633,13.7469,17.618,15095.1165,4.138,0.0954,0.2913,0.3984,0.1019,1.0145,5.916,10.2325,82.8667
SYN1204,high,89.4325,287.9486,240.5126,7.1634,5.3349,17.1327,26361.5897,4.4029,1.0796,1.1271,0.2058,0.0749,1.2327,4.6943,8.586,62.4516
SYN1205,high,76.3975,433.4333,119.7813,4.1359,14.6741,0.0,27215.7231,5.0141,0.0,0.7066,0.0402,0.1251,0.4691,0.0,12.0137,58.4458
SYN1206,high,88.5958,254.3344,258.0657,8.1841,11.128,11.17,31089.505,3.9991,0.0,0.492,0.1701,0.1355,1.7382,5.0157,2.2483,77.5819
SYN1207,high,80.2858,990.409,185.6905,2.2878,2.8042,10.5479,25831.0187,5.4255,0.9976,0.4768,0.273,0.1067,1.943,3.8383,2.0708,109.265
SYN1208,high,94.84,184.7319,60.7341,4.5531,11.0111,19.7782,22648.6313,3.272,0.0,0.8836,0.4388,0.0282,0.3539,8.7695,8.2963,118.9858
SYN1209,high,77.1622,405.0003,204.2653,5.2315,6.6248,8.0062,17628.6162,0.0,1.4582,1.0583,0.283,0.1536,0.4176,6.0368,5.452,51.8211
SYN1210,high,76.8078,519.105,202.0385,5.3932,8.6902,1.8282,28607.4204,9.4216,0.0,0.3288,0.0868,0.0358,0.3233,1.8729,13.813,51.5942
SYN1211,high,78.5774,705.937,258.472,3.3082,5.7351,9.4689,23893.089,4.4172,0.0,0.4878,0.3858,0.0609,0.7601,10.4952,10.7622,77.4401
SYN1212,high,86.0094,391.0326,209.3144,6.7093,9.7819,8.4069,20487.8031,0.0,1.6821,0.6834,0.5764,0.0346,0.863,5.5168,11.9565,149.5007
SYN1213,high,88.3456,447.6544,237.2588,5.6234,3.8295,5.807,12141.1645,3.7683,1.4258,1.1503,0.2323,0.0739,0.7888,9.9747,2.6718,50.746
SYN1214,high,87.3417,776.1697,211.7801,4.7063,18.0897,14.3342,21589.9554,0.1711,0.0,0.9341,0.3528,0.1454,0.012,5.3326,10.4053,86.3291
SYN1215,high,101.4238,302.9074,138.984,3.7592,7.0894,1.4692,15978.7625,2.3182,0.0,0.5649,0.3383,0.1535,0.9728,6.0862,1.436,66.0972
SYN1216,high,84.353,705.1767,184.0229,0.9898,7.3527,9.7916,13363.6183,3.344,0.9086,0.6172,0.3224,0.0431,1.4444,9.0872,13.5892,75.4843
SYN1217,high,90.3194,784.9969,145.8256,0.0,7.5548,8.6149,8915.2142,2.4543,2.5302,0.4667,0.2268,0.0386,0.9261,6.9334,0.0,110.3757
SYN1218,high,85.4096,905.7339,235.2401,4.8557,8.2674,6.86,26445.1273,2.1181,1.0452,0.3485,0.2775,0.0815,0.4377,5.4886,3.8587,87.9025
SYN1219,high,67.2654,287.1098,306.9632,0.0,10.7391,11.8526,10635.5435,5.2732,2.2795,0.3981,0.362,0.0876,0.6491,5.5007,3.8656,112.7287
SYN1220,high,97.7555,934.9394,23.4654,1.8461,14.9897,20.1462,16172.5502,0.2828,3.0958,0.1515,0.1945,0.1552,1.1514,2.2547,1.3045,63.0722
SYN1221,high,72.4571,242.9773,280.1197,5.9394,11.7483,17.7992,8107.358,3.8925,0.4685,0.5213,0.3136,0.0836,1.2395,4.9926,11.804,100.7796
SYN1222,high,93.5945,194.1724,188.6229,2.7297,0.2403,16.1676,24667.0866,4.155,1.2291,1.2525,0.0808,0.0887,1.0734,5.9216,6.4923,66.0405
SYN1223,high,75.2168,543.1303,103.4436,3.0852,5.7385,2.6026,33998.1712,7.994,2.9204,0.8989,0.2813,0.1425,1.0122,4.9624,6.7762,25.5479
SYN1224,high,83.1802,612.9066,354.2911,0.5617,14.0369,15.8786,9212.9693,7.0214,1.3361,0.4154,0.2296,0.0533,0.9356,7.7188,4.4151,107.3933
SYN1225,high,90.8771,718.0367,62.0339,3.7544,9.1361,9.6682,15567.2537,5.1875,1.6929,0.5418,0.5865,0.09,0.488,6.3464,2.8364,42.7051
SYN1226,high,79.9257,490.3257,321.8214,2.1563,5.6627,13.5842,4657.5879,2.1017,1.5964,0.6375,0.4753,0.1258,0.4071,0.0,7.4059,0.7621
SYN1227,high,86.7019,580.7172,130.2454,4.4523,5.0402,8.79,10511.9931,0.6579,1.2587,0.8637,0.3748,0.1007,0.782,2.9826,7.4802,65.6694
SYN1228,high,87.499,560.1109,170.5743,0.0,9.642,22.2752,14119.6858,1.8158,1.3733,0.6052,0.373,0.112,1.2914,5.3343,2.6974,75.2277
SYN1229,high,84.3303,671.9094,78.5585,7.4605,8.7412,9.4372,17585.5759,3.5493,2.1917,0.4233,0.4151,0.1136,1.4964,3.5736,7.3547,106.031
SYN1230,high,82.4793,538.2506,272.0313,4.5449,11.1334,14.0368,26745.5577,7.1721,1.8722,0.6134,0.3432,0.1392,0.3402,5.8093,2.5979,156.9816
SYN1231,high,74.4735,295.8774,158.77,5.9228,6.9017,17.1132,20392.5349,4.1183,0.0,0.7732,0.4413,0.0811,0.6141,7.1955,11.8105,37.9288
SYN1232,high,93.5582,456.6059,249.6465,10.1095,2.4479,0.0,12023.7216,5.7482,1.4969,0.2308,0.4516,0.0837,1.0405,13.7293,15.2317,63.6493
SYN1233,high,86.3445,453.1474,133.3721,4.5219,7.5177,0.9117,11282.5546,5.5638,1.3217,0.1904,0.4315,0.0569,0.3002,0.0,6.5803,97.7611
SYN1234,high,84.8218,552.4035,270.2274,3.6553,6.231,0.0,17827.505,10.1262,1.2774,0.6601,0.037,0.0971,0.4024,8.2866,0.1035,49.4925
SYN1235,high,88.7723,766.7717,223.1762,3.3412,13.0073,6.0146,10743.9721,1.7209,0.0,0.6976,0.2143,0.1229,1.061,4.6773,6.0705,35.8622
SYN1236,high,81.7007,222.1086,207.1496,3.3483,10.2654,3.6885,18448.5019,7.9098,1.5862,0.4297,0.0502,0.0866,0.0,3.549,4.6932,33.5098
SYN1237,high,69.252,256.5067,58.9166,0.1992,4.1309,9.9568,9857.6999,5.5408,1.0347,0.6471,0.321,0.077,1.0286,3.507,6.8484,35.2324
SYN1238,high,86.46,85.5166,139.3746,4.6288,7.4093,1.8958,13800.8075,4.8079,0.9551,0.8784,0.1908,0.1068,1.2275,1.4305,6.3907,25.7426
SYN1239,high,82.5175,363.7746,252.887,0.7311,5.1195,6.6147,26901.2301,5.1393,0.032,0.9578,0.1671,0.1095,0.5649,7.5457,7.9236,62.9117
SYN1240,high,83.7896,378.1533,158.0047,0.7005,6.9014,11.9619,27368.5045,0.6785,0.6345,0.5438,0.4473,0.0351,0.5928,8.8263,9.3129,108.1802
SYN1241,high,86.2621,432.5659,140.2514,2.8146,10.2781,18.9217,18119.0979,6.9884,0.0,0.8301,0.2259,0.0822,0.2021,2.6442,2.8426,69.7534
SYN1242,high,83.703,436.8183,194.136,5.5266,1.6248,3.6581,16487.3779,5.6089,0.0,0.3751,0.2239,0.1377,0.3513,6.85,6.972,16.3555
SYN1243,high,77.4595,700.359,281.4764,7.1316,10.7174,11.2778,12551.05,3.6098,2.6691,0.8869,0.4101,0.1133,0.9715,1.6002,0.0,56.2432
SYN1244,high,84.5247,528.0775,250.7577,2.4652,3.0039,8.4489,16300.5174,5.645,1.9496,0.6292,0.4923,0.0337,1.7074,5.7577,3.0529,20.4656
SYN1245,high,88.1065,581.7464,75.6505,5.5168,11.6861,18.1682,24100.0317,6.2825,1.0601,0.7493,0.275,0.0255,1.8278,3.212,4.6545,103.6107
SYN1246,high,78.3257,0.0,137.0223,7.7404,11.1505,11.5691,14760.0536,0.1629,1.5153,0.4068,0.2746,0.0591,1.5248,5.1375,10.9209,49.1059
SYN1247,high,69.8828,521.0116,111.4695,10.6713,9.1972,13.613,12134.1879,5.0893,1.3111,0.8255,0.2445,0.0655,1.992,3.7212,5.042,109.0892
SYN1248,high,76.012,522.147,210.4993,9.3419,11.2724,2.7021,27900.5028,8.9218,4.1521,0.9839,0.2684,0.0459,1.9076,5.0427,6.3468,82.4484
SYN1249,high,87.8852,376.322,11.961,7.2533,0.7397,9.1707,377.5054,3.0391,2.6434,0.2419,0.3919,0.0681,1.0214,9.7703,2.9015,10.8786
SYN1250,high,80.367,341.4254,130.9381,6.9,9.0905,0.5666,9120.055,4.596,0.9209,0.6931,0.3223,0.1089,0.4683,0.0,8.3703,0.0
SYN1251,high,73.6702,652.3897,115.7086,4.0453,5.8754,7.4412,29788.3049,6.4064,1.8622,0.8532,0.2527,0.0865,0.6596,10.5098,0.3053,5.1855
SYN1252,high,107.5172,328.4452,186.3807,7.2976,2.5365,10.7979,24459.479,2.7547,1.7007,0.0754,0.2148,0.1283,0.3244,5.5508,5.1139,69.2195
SYN1253,high,87.5482,525.3996,286.9757,6.3459,12.8479,7.5779,22999.2019,4.8378,0.0491,0.7865,0.2241,0.0973,0.8478,5.3808,6.7794,34.3107
SYN1254,high,82.555,324.9597,46.9932,4.5653,7.2162,9.6788,14095.0667,0.0,0.6117,0.5608,0.3446,0.1019,0.4042,0.4323,10.2159,90.0202
SYN1255,high,76.7444,497.5563,261.1644,3.8379,4.6055,17.523,16092.1548,4.6647,2.2348,0.5464,0.5382,0.0135,1.2168,7.9335,5.1027,100.0855
SYN1256,high,78.781,674.9621,164.9888,5.7294,7.823,17.1395,15397.1794,4.6955,2.146,0.5702,0.3028,0.0929,1.1977,0.0,2.8847,117.2876
SYN1257,high,99.3898,251.2426,121.3883,4.5881,12.8312,10.2456,19461.4132,0.7134,0.1192,0.3633,0.5319,0.0751,1.6794,3.2719,0.0,54.0822
SYN1258,high,87.4932,394.5865,165.5264,6.0139,12.5652,9.0254,21951.0904,8.9151,1.3813,1.0644,0.2884,0.0901,0.5324,7.2111,11.0876,66.1216
SYN1259,high,85.6733,728.1117,176.8889,2.7592,12.9607,7.6972,21212.2935,2.5678,0.3502,0.1212,0.3705,0.0862,0.1405,2.4557,6.9741,67.8859
SYN1260,high,88.932,425.7957,248.9101,2.8641,2.8288,8.0362,13126.6084,1.1013,0.8246,0.8056,0.2851,0.0165,0.9064,2.7017,9.1753,59.5918
SYN1261,high,87.1084,351.3203,131.6993,6.0784,18.3963,4.7037,13666.9976,3.8106,1.3958,0.7675,0.5557,0.0763,0.8954,4.835,3.9631,40.3774
SYN1262,high,62.163,605.6595,189.4926,1.7294,5.0578,3.1815,17884.2825,2.1211,1.4941,0.1662,0.0097,0.0702,1.542,7.2919,0.0,0.0
SYN1263,high,94.4281,602.834,318.5318,3.5547,10.2978,0.0,0.0,6.5343,0.9944,0.4523,0.2867,0.0685,0.4716,6.3935,0.0,71.5922
SYN1264,high,84.3742,778.226,121.1314,6.5134,2.7479,1.9232,28480.6992,2.9581,2.4533,0.8144,0.5629,0.1068,0.2133,4.8297,6.0342,15.0191
SYN1265,high,93.2835,963.1691,209.4389,4.8274,13.3014,10.264,18676.2738,0.7251,1.2338,0.8963,0.2433,0.1179,0.0,4.0756,0.0,75.7503
SYN1266,high,80.8101,415.8131,165.2139,6.4807,10.1636,0.0,8030.0501,6.7882,0.8679,1.0134,0.3081,0.0545,0.482,6.9929,4.8528,96.583
SYN1267,high,86.4855,560.0735,337.4558,0.4643,13.6375,14.8386,10767.2581,4.6097,0.5424,0.4625,0.0572,0.0859,0.2207,2.2047,2.1336,67.6157
SYN1268,high,90.6274,144.0231,85.5929,5.3788,5.0614,4.2449,13611.2113,0.0,0.0259,0.8332,0.3861,0.0728,1.6546,0.0,5.1661,112.2313
SYN1269,high,82.3076,95.9444,209.5765,6.1503,7.3628,15.0355,7980.0312,7.3837,1.1545,0.3485,0.2381,0.1193,0.2463,3.4092,4.1417,71.5526
SYN1270,high,79.8354,678.1173,305.9549,3.7946,11.7254,2.0778,23037.8664,4.5983,1.473,0.6764,0.4786,0.0469,0.8901,1.7124,10.1452,49.1563
SYN1271,high,85.3799,705.524,117.6881,5.0819,8.8105,0.0,9476.8087,2.3177,0.0,0.8107,0.0518,0.0773,0.0695,6.8235,6.7676,138.192
SYN1272,high,85.2593,629.6485,194.5923,2.5262,10.1064,16.1729,12226.9675,10.2938,0.4744,0.332,0.3725,0.1186,0.7755,4.6811,4.7037,90.7005
SYN1273,high,86.5833,622.1214,0.0,11.1262,10.1811,4.341,18257.0234,4.5286,0.3332,0.7491,0.0935,0.0682,0.5638,0.7236,6.5414,104.8057
SYN1274,high,92.5423,660.3836,195.9472,3.4018,12.3587,0.8549,9794.6289,1.1074,2.0801,0.611,0.2308,0.0327,0.5963,4.4375,8.3412,88.0209
SYN1275,high,89.8712,395.3126,213.2727,7.6285,6.3266,8.6335,8532.4749,0.0,1.2005,0.9358,0.2057,0.1039,1.1437,3.6245,9.3875,65.9672
SYN1276,high,67.1563,688.0913,97.9528,1.6016,10.4015,3.9341,17819.8771,2.5515,0.0,0.2711,0.2744,0.0013,1.031,8.1091,1.6558,113.9391
SYN1277,high,85.7991,590.0315,61.4452,5.6695,11.2075,13.0814,1505.9784,1.7159,0.1217,0.5765,0.2481,0.1178,1.0133,7.5203,4.9098,58.079
SYN1278,high,94.3027,543.5202,77.4307,1.0006,2.794,12.9723,26508.7746,9.5481,1.8431,1.0293,0.2557,0.0701,1.1404,7.449,7.1863,114.3678
SYN1279,high,93.4311,762.4397,273.5988,6.6327,12.3832,12.0844,13310.6421,6.2697,0.0,0.4456,0.4305,0.1067,0.61,4.3223,7.5495,81.3115
SYN1280,high,98.419,352.8574,240.4917,5.004,10.5817,3.2546,12285.3421,2.6241,1.8567,0.7629,0.2101,0.1121,0.3027,3.8982,0.0,84.7245
SYN1281,high,93.4625,570.8598,152.8746,6.1382,11.7619,10.5937,22262.1054,3.7914,0.0,0.9369,0.0379,0.0422,0.4974,1.1237,0.59,14.5744
SYN1282,high,91.1109,282.4774,130.9836,8.223,10.9856,21.4504,26441.0254,7.4329,0.0,0.4942,0.2969,0.0535,0.6054,2.7477,7.3762,82.192
SYN1283,high,80.2187,339.7307,187.3346,4.0899,8.1245,13.5975,8678.4502,9.8356,0.0,0.5788,0.3418,0.1278,0.8734,5.5025,2.4861,95.9861
SYN1284,high,90.2432,664.6568,239.8259,2.1015,8.6824,7.1972,8955.189,5.0805,0.4624,0.8285,0.3069,0.0877,1.0851,5.2317,5.0757,118.7613
SYN1285,high,83.2277,209.5796,286.1694,5.0424,6.6144,7.2049,23471.3542,2.2466,0.2506,1.0782,0.2035,0.0988,0.3649,6.3756,3.7174,99.8364
SYN1286,high,86.5699,652.4806,154.9391,8.5793,13.0861,14.5135,13322.7458,0.7605,0.3864,1.1005,0.2464,0.1233,0.3115,4.6284,2.0619,69.7916
SYN1287,high,88.914,768.2422,152.7232,7.8124,15.5403,16.8702,8262.8673,3.239,0.6548,0.2223,0.3189,0.0963,1.1729,3.1674,11.1651,84.7623
SYN1288,high,91.1744,411.8771,261.6822,0.0,8.9336,8.3651,13370.9089,9.1787,0.1127,0.5154,0.3288,0.0092,1.2432,8.3258,3.9505,71.9552
SYN1289,high,62.3414,361.3529,200.9106,7.5133,6.2831,0.0,21185.7855,0.339,0.0,0.9775,0.2333,0.0607,1.0781,7.2882,7.7013,15.9272
SYN1290,high,102.2394,472.3989,40.6629,4.3119,8.0055,12.7597,17364.511,5.8702,1.7034,0.7283,0.2907,0.1456,1.307,5.912,12.4652,21.2543
SYN1291,high,71.9493,376.3105,227.4734,4.5268,6.4333,18.9921,10150.6413,4.1067,1.6523,0.493,0.352,0.0579,0.7424,8.4459,4.8671,50.2048
SYN1292,high,77.3995,535.2897,151.4959,3.2707,14.8841,4.803,8703.4714,5.9961,0.2039,0.4679,0.427,0.0515,1.1401,6.0783,10.4233,100.1503
SYN1293,high,89.6238,436.397,210.8126,8.8177,9.5053,6.1852,9057.072,0.0,1.6663,0.5938,0.3092,0.0997,0.1782,6.8539,8.1076,63.3195
SYN1294,high,85.8944,610.3567,202.7709,6.0709,9.3251,8.7726,36106.9759,7.5528,1.7228,0.6717,0.5029,0.0706,1.1887,6.8658,5.845,48.7077
SYN1295,high,92.6627,372.5353,297.4136,5.058,4.2441,8.7007,8631.0313,5.4202,1.2909,0.814,0.3234,0.0779,1.4036,3.7572,0.0,77.371
SYN1296,high,82.9498,571.25,298.3471,4.1447,9.5546,2.4832,10053.9123,4.2934,2.1039,0.7075,0.1425,0.1181,0.5046,5.5566,7.9832,70.0567
SYN1297,high,82.9779,638.8188,68.4001,7.0065,11.6878,11.3052,9044.5718,4.7486,0.0,0.6105,0.2505,0.1018,0.782,0.0,11.1238,46.7102
SYN1298,high,77.172,652.1786,168.0614,8.6074,4.6189,0.0,19232.6709,4.8747,0.0,0.8753,0.322,0.051,1.4147,5.9368,6.0775,0.0
SYN1299,high,90.9134,392.0268,160.8287,5.7928,8.3995,1.416,20889.4783,0.0,0.0,0.6328,0.415,0.064,2.2776,0.0,5.319,60.7038
